timestamp,duration,app,title
2023-01-21T22:04:50.329Z,10.272,firefox.exe,ActivityWatch — Mozilla Firefox
2023-01-21T22:04:48.047Z,1.127,aw-qt.exe,aw-qt
2023-01-21T22:04:42.433Z,4.495,explorer.exe,
2023-01-21T22:04:37.980Z,2.279,firefox.exe,wierzchw/TWD_ProjektJA — Mozilla Firefox
2023-01-21T22:04:34.487Z,2.289,firefox.exe,GitHub — Mozilla Firefox
2023-01-21T22:04:32.206Z,1.125,firefox.exe,(1) Messenger | Facebook — Mozilla Firefox
2023-01-21T21:54:06.880Z,624.165,firefox.exe,"Jakubowski, Sztencel - Wstęp do teorii prawdopodobieństwa.pdf — Mozilla Firefox"
2023-01-21T21:52:53.165Z,72.579,firefox.exe,(214) Shredding Hands with 4x Esper Charm in Modern! - YouTube — Mozilla Firefox
2023-01-21T21:52:50.884Z,1.134,explorer.exe,
2023-01-21T21:52:47.485Z,2.279,Teams.exe,Ogólny (Teoria Prawdopodobieństwa 1 - 2022) | Microsoft Teams
2023-01-21T21:52:46.350Z,0,explorer.exe,
2023-01-21T21:52:39.356Z,5.738,firefox.exe,(214) Shredding Hands with 4x Esper Charm in Modern! - YouTube — Mozilla Firefox
2023-01-21T21:52:38.154Z,0,explorer.exe,Widok zadań
2023-01-21T21:26:03.757Z,1593.116,firefox.exe,(214) Shredding Hands with 4x Esper Charm in Modern! - YouTube — Mozilla Firefox
2023-01-21T21:10:44.027Z,918.548,firefox.exe,(214) I Milled My Opponent With Their Own Spells | Brewer's Kitchen - YouTube — Mozilla Firefox
2023-01-21T21:10:39.348Z,3.487,firefox.exe,(214) YouTube — Mozilla Firefox
2023-01-21T21:10:35.962Z,2.259,firefox.exe,YouTube — Mozilla Firefox
2023-01-21T21:10:33.636Z,1.153,firefox.exe,ciuhcia - Szukaj w Google — Mozilla Firefox
2023-01-21T19:55:28.805Z,4503.696,firefox.exe,notatki 3 — Mozilla Firefox
2023-01-21T19:55:18.656Z,9.036,firefox.exe,ciuhcia - Szukaj w Google — Mozilla Firefox
2023-01-21T19:44:16.894Z,660.629,firefox.exe,Mozilla Firefox
2023-01-21T19:38:26.644Z,349.099,firefox.exe,Messenger | Facebook — Mozilla Firefox
2023-01-21T19:38:10.549Z,14.928,firefox.exe,"Jakubowski, Sztencel - Wstęp do teorii prawdopodobieństwa.pdf — Mozilla Firefox"
2023-01-21T19:38:08.294Z,1.13,firefox.exe,"Jakubowski, Sztencel - Wstęp do teorii prawdopodobieństwa - Pobierz pdf z Docer.pl — Mozilla Firefox"
2023-01-21T19:36:43.920Z,83.251,firefox.exe,Messenger | Facebook — Mozilla Firefox
2023-01-21T19:36:31.422Z,11.362,firefox.exe,"Jakubowski, Sztencel - Wstęp do teorii prawdopodobieństwa.pdf — Mozilla Firefox"
2023-01-21T19:36:30.301Z,0,firefox.exe,Rachunek prawdopodobieństwa – Dysk Google — Mozilla Firefox
2023-01-21T19:35:50.542Z,38.603,firefox.exe,Messenger | Facebook — Mozilla Firefox
2023-01-21T19:25:49.316Z,600.092,firefox.exe,"Jakubowski, Sztencel - Wstęp do teorii prawdopodobieństwa.pdf — Mozilla Firefox"
2023-01-21T19:23:05.821Z,162.344,firefox.exe,"Jakubowski, Sztencel - Wstęp do teorii prawdopodobieństwa - Pobierz pdf z Docer.pl — Mozilla Firefox"
2023-01-21T19:23:02.348Z,2.265,firefox.exe,wstęp do teorii prawdopodobuieństawa jakubowski ebook - Szukaj w Google — Mozilla Firefox
2023-01-21T19:22:55.553Z,5.653,firefox.exe,Rachunek prawdopodobieństwa – Dysk Google — Mozilla Firefox
2023-01-21T19:22:53.216Z,1.185,firefox.exe,Semester 3 – Dysk Google — Mozilla Firefox
2023-01-21T19:22:50.948Z,1.143,firefox.exe,Teoria Prawdopodobieństwa – Dysk Google — Mozilla Firefox
2023-01-21T19:22:49.803Z,0,firefox.exe,Semester 3 – Dysk Google — Mozilla Firefox
2023-01-21T19:22:47.538Z,1.129,firefox.exe,Rachunek prawdopodobieństwa – Dysk Google — Mozilla Firefox
2023-01-21T19:22:43.027Z,3.388,firefox.exe,Semester 3 – Dysk Google — Mozilla Firefox
2023-01-21T19:22:41.851Z,0,firefox.exe,Danonkowy dysk – Dysk Google — Mozilla Firefox
2023-01-21T19:22:40.709Z,0,firefox.exe,Folder – Dysk Google — Mozilla Firefox
2023-01-21T19:22:39.533Z,0,firefox.exe,Danonkowy dysk – Dysk Google — Mozilla Firefox
2023-01-21T19:22:36.043Z,2.279,firefox.exe,Mozilla Firefox
2023-01-21T19:22:30.395Z,4.526,firefox.exe,wstęp do teorii prawdopodobuieństawa jakubowski ebook - Szukaj w Google — Mozilla Firefox
2023-01-21T19:22:20.248Z,9.025,firefox.exe,wstęp do teorii prawdopodobuieństawa jakubowski - Szukaj w Google — Mozilla Firefox
2023-01-21T19:22:01.130Z,17.979,firefox.exe,Choose a Plan | Scribd — Mozilla Firefox
2023-01-21T19:21:57.583Z,2.322,firefox.exe,Payment Details | Checkout | Scribd | Scribd — Mozilla Firefox
2023-01-21T19:21:45.177Z,11.223,firefox.exe,Choose a Plan | Scribd — Mozilla Firefox
2023-01-21T19:21:39.588Z,4.469,firefox.exe,Let's Encrypt — Mozilla Firefox
2023-01-21T19:21:37.303Z,1.153,firefox.exe,let's encrypt - Szukaj w Google — Mozilla Firefox
2023-01-21T19:21:33.899Z,2.246,firefox.exe,Mozilla Firefox
2023-01-21T19:21:27.046Z,5.728,firefox.exe,Choose a Plan | Scribd — Mozilla Firefox
2023-01-21T19:21:23.539Z,2.329,firefox.exe,"Jacek Jakubowski, Rafał Sztencel - Wstęp Do Teorii Prawdopodobieństwa PDF | PDF — Mozilla Firefox"
2023-01-21T19:21:22.403Z,0,firefox.exe,Mozilla Firefox
2023-01-21T19:21:20.104Z,1.164,firefox.exe,Logowanie – Konta Google — Mozilla Firefox
2023-01-21T19:21:14.315Z,4.59,firefox.exe,"Jacek Jakubowski, Rafał Sztencel - Wstęp Do Teorii Prawdopodobieństwa PDF | PDF — Mozilla Firefox"
2023-01-21T19:21:02.996Z,10.113,firefox.exe,wstęp do teorii prawdopodobuieństawa jakubowski wbook - Szukaj w Google — Mozilla Firefox
2023-01-21T19:20:56.162Z,5.658,firefox.exe,"Wstęp do teorii prawdopodobieństwa - Jacek Jakubowski, Rafał Sztencel (Książka) - Księgarnia Medyczna PZWL — Mozilla Firefox"
2023-01-21T19:20:50.501Z,4.478,firefox.exe,wstęp do teorii prawdopodobieństwa jakubowski ebook - Szukaj w Google — Mozilla Firefox
2023-01-21T19:20:48.233Z,1.131,firefox.exe,wstęp do teorii prawdopodobuieństawa jakubowski wbook - Szukaj w Google — Mozilla Firefox
2023-01-21T19:20:41.465Z,5.611,firefox.exe,wstęp do teorii prawdopodobuieństawa jakubowski - Szukaj w Google — Mozilla Firefox
2023-01-21T19:20:34.241Z,6.011,firefox.exe,"Jakubowski, Sztencel - Wstęp do teorii prawdopodobieństwa - Pobierz pdf z Docer.pl — Mozilla Firefox"
2023-01-21T19:20:33.103Z,0,firefox.exe,"Jacek Jakubowski, Rafał Sztencel - Wstęp do teorii prawdopodobieństwa - Pobierz pdf z Docer.pl — Mozilla Firefox"
2023-01-21T19:20:31.901Z,0,firefox.exe,Mozilla Firefox
2023-01-21T19:20:27.022Z,3.713,firefox.exe,"Jacek Jakubowski, Rafal Sztencel - Wstep do teorii prawdopodobienstwa - Pobierz pdf z Docer.pl — Mozilla Firefox"
2023-01-21T19:20:25.818Z,0,firefox.exe,wstęp do teorii prawdopodobieństwa (37706) - Docer.pl — Mozilla Firefox
2023-01-21T19:20:23.484Z,1.184,firefox.exe,"Jakubowski, Sztencel - Wstęp do teorii prawdopodobieństwa - Pobierz pdf z Docer.pl — Mozilla Firefox"
2023-01-21T19:20:21.051Z,1.205,firefox.exe,"Jacek Jakubowski, Rafal Sztencel - Wstep do teorii prawdopodobienstwa - Pobierz pdf z Docer.pl — Mozilla Firefox"
2023-01-21T19:20:19.922Z,0,firefox.exe,Mozilla Firefox
2023-01-21T19:20:06.801Z,11.955,firefox.exe,"Jakubowski, Sztencel - Wstęp do teorii prawdopodobieństwa - Pobierz pdf z Docer.pl — Mozilla Firefox"
2023-01-21T19:20:03.351Z,2.265,firefox.exe,wstęp do teorii prawdopodobieństwa (30289) - Docer.pl — Mozilla Firefox
2023-01-21T19:20:01.085Z,1.116,firefox.exe,wstęp do teorii prawdopodobieństwa - Pobierz pdf z Docer.pl — Mozilla Firefox
2023-01-21T19:19:55.363Z,4.59,firefox.exe,wstęp do teorii prawdopodobieństwa (30289) - Docer.pl — Mozilla Firefox
2023-01-21T19:19:54.168Z,0,firefox.exe,wstęp do teorii prawdopodobieństwa (37706) - Docer.pl — Mozilla Firefox
2023-01-21T19:19:49.330Z,3.666,firefox.exe,wstęp do teorii prawdopodobieństwa - Pobierz pdf z Docer.pl — Mozilla Firefox
2023-01-21T19:19:43.580Z,4.581,firefox.exe,wstęp do teorii prawdopodobieństwa (37706) - Docer.pl — Mozilla Firefox
2023-01-21T19:19:20.181Z,22.232,firefox.exe,"Jacek Jakubowski, Rafal Sztencel - Wstep do teorii prawdopodobienstwa - Pobierz pdf z Docer.pl — Mozilla Firefox"
2023-01-21T19:19:16.471Z,2.578,firefox.exe,"Jacek Jakubowski, Rafał Sztencel - Wstęp do teorii prawdopodobieństwa - Pobierz pdf z Docer.pl — Mozilla Firefox"
2023-01-21T19:19:15.305Z,0,firefox.exe,Relaks | SITA – relaks i szybka nauka języka — Mozilla Firefox
2023-01-21T19:19:14.060Z,0,firefox.exe,Mozilla Firefox
2023-01-21T19:18:51.516Z,21.288,firefox.exe,"Jacek Jakubowski, Rafał Sztencel - Wstęp do teorii prawdopodobieństwa - Pobierz pdf z Docer.pl — Mozilla Firefox"
2023-01-21T19:18:41.035Z,9.288,firefox.exe,"Jakubowski, Sztencel - Wstęp do teorii prawdopodobieństwa - Pobierz pdf z Docer.pl — Mozilla Firefox"
2023-01-21T19:18:37.522Z,2.245,firefox.exe,wstęp do teorii prawdopodobieństawa jakubowski pdf - Szukaj w Google — Mozilla Firefox
2023-01-21T19:18:19.533Z,16.843,firefox.exe,wstęp do teorii prawdopodobuieństawa jakubowski pdf - Szukaj w Google — Mozilla Firefox
2023-01-21T19:18:17.234Z,1.142,firefox.exe,"Jacek Jakubowski, Rafał Sztencel - Wstęp Do Teorii Prawdopodobieństwa PDF | PDF — Mozilla Firefox"
2023-01-21T19:18:05.935Z,10.154,firefox.exe,Logowanie – Konta Google — Mozilla Firefox
2023-01-21T19:18:00.271Z,4.488,firefox.exe,"Jacek Jakubowski, Rafał Sztencel - Wstęp Do Teorii Prawdopodobieństwa PDF | PDF — Mozilla Firefox"
2023-01-21T19:17:57.932Z,1.151,firefox.exe,wstęp do teorii prawdopodobuieństawa jakubowski pdf - Szukaj w Google — Mozilla Firefox
2023-01-21T19:17:32.412Z,24.394,firefox.exe,"Jakubowski, Sztencel - Wstęp do teorii prawdopodobieństwa - Pobierz pdf z Docer.pl — Mozilla Firefox"
2023-01-21T19:17:28.965Z,2.251,firefox.exe,wstęp do teorii prawdopodobuieństawa jakubowski pdf - Szukaj w Google — Mozilla Firefox
2023-01-21T19:17:25.483Z,2.313,firefox.exe,J. Jakubowski – Oficyna Wydawnicza Politechniki Warszawskiej — Mozilla Firefox
2023-01-21T19:17:19.773Z,4.487,firefox.exe,wstęp do teorii prawdopodobuieństawa jakubowski pdf - Szukaj w Google — Mozilla Firefox
2023-01-21T19:17:13.007Z,5.638,firefox.exe,ulotka WDTP.pdf — Mozilla Firefox
2023-01-21T19:17:11.818Z,0,firefox.exe,wstęp do teorii prawdopodobuieństawa jakubowski pdf - Szukaj w Google — Mozilla Firefox
2023-01-21T19:16:57.100Z,13.593,firefox.exe,"Jacek Jakubowski, Rafał Sztencel - Wstęp Do Teorii Prawdopodobieństwa PDF | PDF — Mozilla Firefox"
2023-01-21T19:16:51.453Z,4.507,firefox.exe,wstęp do teorii prawdopodobuieństawa jakubowski pdf - Szukaj w Google — Mozilla Firefox
2023-01-21T19:15:38.512Z,71.782,firefox.exe,"Jakubowski, Sztencel - Wstęp do teorii prawdopodobieństwa - Pobierz pdf z Docer.pl — Mozilla Firefox"
2023-01-21T19:15:36.190Z,1.127,firefox.exe,wstęp do teorii prawdopodobuieństawa jakubowski pdf - Szukaj w Google — Mozilla Firefox
2023-01-21T19:15:24.930Z,10.14,firefox.exe,wstęp do teorii prawdopodobuieństawa jakubowski - Szukaj w Google — Mozilla Firefox
2023-01-21T19:15:13.685Z,10.094,firefox.exe,Mozilla Firefox
2023-01-21T19:14:50.869Z,21.689,firefox.exe,notatki 3 — Mozilla Firefox
2023-01-21T19:14:49.749Z,0,firefox.exe,Mozilla Firefox
2023-01-21T19:14:36.205Z,12.434,firefox.exe,Poczta — Matejczuk Michał (STUD) — Outlook — Mozilla Firefox
2023-01-21T19:14:35.021Z,0,firefox.exe,Outlook — Mozilla Firefox
2023-01-21T19:14:29.387Z,4.472,firefox.exe,Zaloguj się do Outlook — Mozilla Firefox
2023-01-21T19:14:21.505Z,6.757,firefox.exe,Messenger | Facebook — Mozilla Firefox
2023-01-21T19:05:26.763Z,533.584,firefox.exe,Mozilla Firefox
2023-01-21T19:05:25.660Z,0,Teams.exe,Ogólny (Teoria Prawdopodobieństwa 1 - 2022) | Microsoft Teams
2023-01-21T19:05:24.539Z,0,firefox.exe,Mozilla Firefox
2023-01-21T19:04:59.937Z,23.464,ONENOTE.EXE,Zadanie 4 - OneNote
2023-01-21T19:04:50.983Z,7.854,ONENOTE.EXE,OneNote
2023-01-21T19:04:44.220Z,5.639,firefox.exe,Mozilla Firefox
2023-01-21T19:04:30.756Z,12.313,firefox.exe,Messenger | Facebook — Mozilla Firefox
2023-01-21T19:04:24.001Z,5.62,ONENOTE.EXE,OneNote
2023-01-21T19:04:22.884Z,0,firefox.exe,Messenger | Facebook — Mozilla Firefox
2023-01-21T19:04:19.367Z,2.359,SearchHost.exe,Wyszukiwarka
2023-01-21T19:02:08.566Z,129.673,firefox.exe,Messenger | Facebook — Mozilla Firefox
2023-01-21T19:01:44.004Z,23.441,firefox.exe,Facebook — Mozilla Firefox
2023-01-21T19:01:27.290Z,15.608,Teams.exe,Ogólny (Teoria Prawdopodobieństwa 1 - 2022) | Microsoft Teams
2023-01-21T18:58:15.783Z,190.378,firefox.exe,Facebook — Mozilla Firefox
2023-01-21T18:57:51.142Z,23.529,Teams.exe,Ogólny (Teoria Prawdopodobieństwa 1 - 2022) | Microsoft Teams
2023-01-21T18:57:48.904Z,1.107,Teams.exe,Przeglądarka plików PDF | Microsoft Teams
2023-01-21T18:57:06.470Z,41.318,firefox.exe,Facebook — Mozilla Firefox
2023-01-21T18:48:33.530Z,511.827,Teams.exe,Przeglądarka plików PDF | Microsoft Teams
2023-01-21T18:48:16.651Z,15.769,Teams.exe,Ogólny (Teoria Prawdopodobieństwa 1 - 2022) | Microsoft Teams
2023-01-21T18:48:14.396Z,1.114,Teams.exe,Word | Microsoft Teams
2023-01-21T18:47:30.942Z,42.326,firefox.exe,Facebook — Mozilla Firefox
2023-01-21T18:46:50.777Z,39.043,Teams.exe,Word | Microsoft Teams
2023-01-21T18:45:50.362Z,59.285,firefox.exe,Facebook — Mozilla Firefox
2023-01-21T18:45:47.020Z,2.231,Teams.exe,Word | Microsoft Teams
2023-01-21T18:45:45.885Z,0,explorer.exe,
2023-01-21T18:44:28.332Z,76.447,firefox.exe,Facebook — Mozilla Firefox
2023-01-21T18:44:17.098Z,10.116,firefox.exe,Robaczki z Zaginionej Doliny – Szukaj w Google — Mozilla Firefox
2023-01-21T18:44:12.613Z,3.372,firefox.exe,Robaczki z Zaginionej Doliny - Szukaj w Google — Mozilla Firefox
2023-01-21T18:41:32.081Z,159.397,firefox.exe,Facebook — Mozilla Firefox
2023-01-21T18:41:26.487Z,4.453,firefox.exe,Mozilla Firefox
2023-01-21T18:41:20.920Z,4.43,Lightshot.exe,
2023-01-21T18:37:10.695Z,249.117,Teams.exe,Word | Microsoft Teams
2023-01-21T18:37:00.513Z,9.055,Teams.exe,Ogólny (Teoria Prawdopodobieństwa 1 - 2022) | Microsoft Teams
2023-01-21T18:36:59.366Z,0,Teams.exe,Microsoft Teams
2023-01-21T18:36:53.746Z,4.497,Teams.exe,"Ogólny (Język francuski - poziom A1 (CWI, gr. nr 9) - 2022Z) | Microsoft Teams"
2023-01-21T18:36:51.345Z,1.218,Teams.exe,Marchel Katarzyna | Microsoft Teams
2023-01-21T18:36:48.892Z,1.234,Teams.exe,Czat | Microsoft Teams
2023-01-21T18:36:45.474Z,2.232,Teams.exe,Trwa ładowanie aplikacji Microsoft Teams
2023-01-21T18:36:44.240Z,0,firefox.exe,Mozilla Firefox
2023-01-21T18:36:42.010Z,1.112,SearchHost.exe,Wyszukiwarka
2023-01-21T18:36:38.557Z,2.249,firefox.exe,Mozilla Firefox
2023-01-21T18:31:00.758Z,336.69,firefox.exe,ENEL-MED - nowy system on-line — Mozilla Firefox
2023-01-21T18:30:54.065Z,5.558,firefox.exe,Mozilla Firefox
2023-01-21T16:35:20.868Z,6932.098,firefox.exe,Watch Zola Full Movie on FMovies.to — Mozilla Firefox
2023-01-21T16:35:18.513Z,1.18,firefox.exe,Mozilla Firefox
2023-01-21T16:31:56.268Z,201.071,firefox.exe,Watch Zola Full Movie on FMovies.to — Mozilla Firefox
2023-01-21T16:31:51.804Z,3.343,firefox.exe,Watch Family Guy - Season 21 Full Movie on FMovies.to — Mozilla Firefox
2023-01-21T16:31:21.621Z,29.006,firefox.exe,Zola (2020) Watch Online Free 123movies — Mozilla Firefox
2023-01-21T16:31:19.377Z,1.121,firefox.exe,Błąd wczytywania strony — Mozilla Firefox
2023-01-21T16:31:14.878Z,3.378,AvastUI.exe,Avast Free Antivirus
2023-01-21T16:31:11.478Z,2.277,firefox.exe,Zola (2020) Watch Online Free 123movies — Mozilla Firefox
2023-01-21T16:31:09.190Z,1.131,firefox.exe,zola 123movies.sb — Mozilla Firefox
2023-01-21T16:31:03.527Z,4.52,firefox.exe,Crash (1996) Watch Online Free 123movies — Mozilla Firefox
2023-01-21T16:31:02.414Z,0,AvastUI.exe,Avast Free Antivirus
2023-01-21T16:31:01.285Z,0,firefox.exe,Mozilla Firefox
2023-01-21T16:31:00.110Z,0,firefox.exe,Crash (1996) Watch Online Free 123movies — Mozilla Firefox
2023-01-21T16:30:52.149Z,6.709,firefox.exe,Mozilla Firefox
2023-01-21T16:30:49.901Z,1.1,explorer.exe,Program Manager
2023-01-21T16:30:47.715Z,1.083,Spotify.exe,Spotify Premium
2023-01-21T16:30:44.326Z,2.236,firefox.exe,Błąd wczytywania strony — Mozilla Firefox
2023-01-21T16:30:40.950Z,2.262,AvastUI.exe,Avast Free Antivirus
2023-01-21T16:30:39.809Z,0,firefox.exe,Zola (2020) Watch Online Free 123movies — Mozilla Firefox
2023-01-21T16:30:37.569Z,1.116,idea64.exe,Confirm Exit
2023-01-21T16:30:35.324Z,1.119,idea64.exe,SmartDivide – Bill.java
2023-01-21T16:18:24.199Z,729.977,firefox.exe,Zola (2020) Watch Online Free 123movies — Mozilla Firefox
2023-01-21T16:18:17.453Z,5.567,firefox.exe,Crash (1996) Watch Online Free 123movies — Mozilla Firefox
2023-01-21T16:18:15.197Z,1.124,AvastUI.exe,Avast Free Antivirus
2023-01-21T16:18:14.077Z,0,firefox.exe,Crash (1996) Watch Online Free 123movies — Mozilla Firefox
2023-01-21T16:17:55.009Z,17.846,firefox.exe,Mozilla Firefox
2023-01-21T16:17:53.890Z,0,firefox.exe,Poczta — Matejczuk Michał (STUD) — Outlook — Mozilla Firefox
2023-01-21T16:17:52.783Z,0,firefox.exe,Mozilla Firefox
2023-01-21T16:17:50.448Z,1.192,firefox.exe,Crash (1996) Watch Online Free 123movies — Mozilla Firefox
2023-01-21T16:17:43.712Z,5.583,firefox.exe,wierzchw/TWD_ProjektJA — Mozilla Firefox
2023-01-21T16:16:27.001Z,75.573,explorer.exe,
2023-01-21T16:16:23.648Z,2.238,firefox.exe,Get Your Spotify Streaming History With Python | by Vlad Gheorghe | Towards Data Science — Mozilla Firefox
2023-01-21T16:15:38.736Z,43.791,firefox.exe,(1) Facebook — Mozilla Firefox
2023-01-21T16:15:37.592Z,0,firefox.exe,Processing your files… — Mozilla Firefox
2023-01-21T16:15:09.599Z,26.861,firefox.exe,Upload files · wierzchw/TWD_ProjektJA — Mozilla Firefox
2023-01-21T16:15:00.703Z,6.749,explorer.exe,chipowanie
2023-01-21T16:14:59.583Z,0,explorer.exe,Dokumenty
2023-01-21T16:14:55.120Z,3.342,explorer.exe,Eksplorator plików
2023-01-21T16:14:53.997Z,0,explorer.exe,
2023-01-21T16:14:47.258Z,5.617,Notepad.exe,StreamingHistory2 — Notatnik
2023-01-21T16:14:41.638Z,4.506,explorer.exe,chipowanie
2023-01-21T16:14:40.530Z,0,explorer.exe,MyData
2023-01-21T16:14:38.301Z,1.117,Notepad.exe,StreamingHistory2 — Notatnik
2023-01-21T16:14:19.225Z,17.938,rstudio.exe,RStudio
2023-01-21T16:14:15.848Z,2.243,rstudio.exe,Quit R Session
2023-01-21T16:11:17.512Z,177.199,rstudio.exe,RStudio
2023-01-21T16:11:04.181Z,12.206,Notepad.exe,StreamingHistory2 — Notatnik
2023-01-21T16:11:00.817Z,2.238,explorer.exe,
2023-01-21T16:10:30.462Z,29.24,rstudio.exe,RStudio
2023-01-21T16:10:28.228Z,1.108,firefox.exe,Upload files · wierzchw/TWD_ProjektJA — Mozilla Firefox
2023-01-21T16:10:18.126Z,8.972,firefox.exe,(1) Facebook — Mozilla Firefox
2023-01-21T16:10:10.223Z,6.715,Notepad.exe,StreamingHistory2 — Notatnik
2023-01-21T16:10:09.085Z,0,explorer.exe,MyData
2023-01-21T16:10:06.855Z,1.112,Notepad.exe,StreamingHistory0 — Notatnik
2023-01-21T16:10:02.384Z,3.351,explorer.exe,MyData
2023-01-21T16:09:52.258Z,8.999,Notepad.exe,StreamingHistory0 — Notatnik
2023-01-21T16:09:51.123Z,0,Notepad.exe,Bez tytułu — Notatnik
2023-01-21T16:09:46.612Z,3.385,Notepad.exe,StreamingHistory2 — Notatnik
2023-01-21T16:09:42.131Z,3.362,explorer.exe,MyData
2023-01-21T16:09:39.871Z,1.138,Notepad.exe,StreamingHistory1 — Notatnik
2023-01-21T16:09:34.258Z,4.493,explorer.exe,MyData
2023-01-21T16:09:33.143Z,0,explorer.exe,my_spotify_data_wiktor
2023-01-21T16:09:30.893Z,1.13,explorer.exe,chipowanie
2023-01-21T16:09:28.633Z,1.125,firefox.exe,Upload files · wierzchw/TWD_ProjektJA — Mozilla Firefox
2023-01-21T16:09:21.955Z,5.573,rstudio.exe,RStudio
2023-01-21T16:09:18.581Z,2.251,firefox.exe,Upload files · wierzchw/TWD_ProjektJA — Mozilla Firefox
2023-01-21T16:09:16.320Z,1.115,firefox.exe,wierzchw/TWD_ProjektJA — Mozilla Firefox
2023-01-21T16:09:15.183Z,0,firefox.exe,New File — Mozilla Firefox
2023-01-21T16:09:09.587Z,4.482,firefox.exe,wierzchw/TWD_ProjektJA — Mozilla Firefox
2023-01-21T16:09:07.296Z,1.138,firefox.exe,GitHub Desktop | Simple collaboration from your desktop — Mozilla Firefox
2023-01-21T16:09:05.049Z,1.12,firefox.exe,wierzchw/TWD_ProjektJA — Mozilla Firefox
2023-01-21T16:09:02.807Z,1.126,firefox.exe,Projects · TWD_ProjektJA — Mozilla Firefox
2023-01-21T16:09:01.681Z,0,firefox.exe,wierzchw/TWD_ProjektJA — Mozilla Firefox
2023-01-21T16:09:00.542Z,0,firefox.exe,Get Your Spotify Streaming History With Python | by Vlad Gheorghe | Towards Data Science — Mozilla Firefox
2023-01-21T16:08:57.138Z,2.28,firefox.exe,Facebook — Mozilla Firefox
2023-01-21T16:08:55.998Z,0,firefox.exe,Get Your Spotify Streaming History With Python | by Vlad Gheorghe | Towards Data Science — Mozilla Firefox
2023-01-21T16:08:41.410Z,13.479,firefox.exe,Facebook — Mozilla Firefox
2023-01-21T16:08:30.224Z,10.071,firefox.exe,wierzchw/TWD_ProjektJA — Mozilla Firefox
2023-01-21T16:08:24.615Z,4.465,firefox.exe,Pull requests · wierzchw/TWD_ProjektJA — Mozilla Firefox
2023-01-21T16:08:07.808Z,15.666,firefox.exe,wierzchw/TWD_ProjektJA — Mozilla Firefox
2023-01-21T16:07:58.756Z,7.924,firefox.exe,Actions · wierzchw/TWD_ProjektJA — Mozilla Firefox
2023-01-21T16:07:55.402Z,2.237,firefox.exe,Pull requests · wierzchw/TWD_ProjektJA — Mozilla Firefox
2023-01-21T16:07:54.272Z,0,firefox.exe,Issues · wierzchw/TWD_ProjektJA — Mozilla Firefox
2023-01-21T16:07:30.672Z,22.487,firefox.exe,wierzchw/TWD_ProjektJA — Mozilla Firefox
2023-01-21T16:07:28.441Z,1.126,firefox.exe,Invitation to join wierzchw/TWD_ProjektJA — Mozilla Firefox
2023-01-21T16:07:27.316Z,0,firefox.exe,Mozilla Firefox
2023-01-21T16:07:17.951Z,8.215,firefox.exe,Poczta — Matejczuk Michał (STUD) — Outlook — Mozilla Firefox
2023-01-21T16:07:16.768Z,0,firefox.exe,Outlook — Mozilla Firefox
2023-01-21T16:06:49.886Z,25.661,firefox.exe,Zaloguj się do Outlook — Mozilla Firefox
2023-01-21T16:06:47.580Z,1.122,firefox.exe,Mozilla Firefox
2023-01-21T16:06:45.329Z,1.13,firefox.exe,Facebook — Mozilla Firefox
2023-01-21T16:06:40.699Z,3.455,firefox.exe,Pleasure (2021) - Filmweb — Mozilla Firefox
2023-01-21T15:55:40.614Z,658.923,firefox.exe,Facebook — Mozilla Firefox
2023-01-21T15:55:39.476Z,0,firefox.exe,lgfn's collection | Bandcamp — Mozilla Firefox
2023-01-21T15:55:29.228Z,9.119,firefox.exe,Pleasure (2021) - Filmweb — Mozilla Firefox
2023-01-21T15:55:25.819Z,2.253,firefox.exe,Szukaj w bazie Filmwebu — Mozilla Firefox
2023-01-21T15:44:33.051Z,651.621,firefox.exe,Zola (2020) - Filmweb — Mozilla Firefox
2023-01-21T15:44:20.515Z,11.331,firefox.exe,Filmweb - filmy takie jak Ty! — Mozilla Firefox
2023-01-21T15:44:17.125Z,2.25,firefox.exe,The Death Of Rave (The Source) | V/Vm — Mozilla Firefox
2023-01-21T15:21:22.407Z,1373.577,idea64.exe,SmartDivide – Bill.java
2023-01-21T15:21:14.322Z,6.751,idea64.exe,SmartDivide – Main.java
2023-01-21T15:21:02.865Z,10.321,explorer.exe,Dokumenty
2023-01-21T15:21:00.589Z,1.127,explorer.exe,.idea
2023-01-21T15:20:55.850Z,3.596,explorer.exe,Dokumenty
2023-01-21T15:20:53.440Z,1.176,explorer.exe,chipowanie
2023-01-21T15:20:52.245Z,0,explorer.exe,
2023-01-21T15:20:51.050Z,0,idea64.exe,SmartDivide – Main.java
2023-01-21T15:20:28.245Z,21.595,idea64.exe,Open File or Project
2023-01-21T15:20:20.686Z,6.37,idea64.exe,SmartDivide – Main.java
2023-01-21T15:20:19.557Z,0,idea64.exe,SmartDivide – Testing.java
2023-01-21T15:20:18.349Z,0,idea64.exe,SmartDivide
2023-01-21T15:20:17.152Z,0,idea64.exe,
2023-01-21T15:20:13.500Z,2.377,firefox.exe,The Death Of Rave (The Source) | V/Vm — Mozilla Firefox
2023-01-21T15:20:09.921Z,2.304,SearchHost.exe,Wyszukiwarka
2023-01-21T15:20:07.524Z,1.126,firefox.exe,The Death Of Rave (The Source) | V/Vm — Mozilla Firefox
2023-01-21T15:20:04.345Z,0,LockApp.exe,Domyślny ekran blokady systemu Windows
